Level and Distortion,,,
Left-Left(Total),,Right-Left(Total),
X,Y,X,Y
Hz,dBSPL,Hz,dBSPL
12611.1111111111,9.91665341291105,12611.1111111111,17.5309566337687
12625,9.55257804191834,12625,17.9847884294794
12638.8888888889,11.1601894854688,12638.8888888889,16.5092046830728
12652.7777777778,13.8282793158681,12652.7777777778,17.6789164705069
12666.6666666667,12.8464933964579,12666.6666666667,16.1872436339457
12680.5555555556,6.48787198672342,12680.5555555556,14.7569319794615
12694.4444444444,12.3570010896504,12694.4444444444,15.9843849331395
12708.3333333333,13.3651730037514,12708.3333333333,20.4327559991129
12722.2222222222,7.48616792900728,12722.2222222222,21.2350811153601
12736.1111111111,7.79249435408412,12736.1111111111,21.6743045972592
12750,10.6486014569206,12750,21.8073665220275
12763.8888888889,15.0259376543288,12763.8888888889,19.3669275495316
12777.7777777778,14.4651357950585,12777.7777777778,18.8959623690283
12791.6666666667,10.5994014062703,12791.6666666667,14.8507244657855
12805.5555555556,9.45729074780685,12805.5555555556,13.5842323175022
12819.4444444444,10.9541716971705,12819.4444444444,14.8259840269
12833.3333333333,12.9080577130013,12833.3333333333,16.3698314932514
12847.2222222222,7.84926693246154,12847.2222222222,17.0251547654814
12861.1111111111,2.67548742356177,12861.1111111111,8.70062957919283
12875,7.01438405489909,12875,18.1433088687031
12888.8888888889,2.05997952079851,12888.8888888889,18.4516401110219
12902.7777777778,12.2683178279473,12902.7777777778,13.7209642005498
12916.6666666667,15.0723644925752,12916.6666666667,16.8298142574877
12930.5555555556,12.9741118132649,12930.5555555556,17.3145721895825
12944.4444444444,12.228602566145,12944.4444444444,16.136193337688
12958.3333333333,13.8109901728142,12958.3333333333,17.3667199947843
12972.2222222222,10.8645227952002,12972.2222222222,16.0113831329389
12986.1111111111,11.0130576199292,12986.1111111111,10.6752108038025
13000,12.643885722406,13000,8.86157320569507
13013.8888888889,8.63636066814805,13013.8888888889,10.3465592593668
13027.7777777778,8.57645123804919,13027.7777777778,17.669549873686
13041.6666666667,9.4026367523133,13041.6666666667,15.9758911191544
13055.5555555556,10.1654831802438,13055.5555555556,12.3691658395187
13069.4444444444,12.1342171526095,13069.4444444444,15.0817620237409
13083.3333333333,10.4051684169397,13083.3333333333,14.7651333742152
13097.2222222222,5.74321267334332,13097.2222222222,17.5246321290861
13111.1111111111,9.53503871691133,13111.1111111111,14.5707289113362
13125,11.6204720453445,13125,9.746126822348
13138.8888888889,8.81016574507954,13138.8888888889,14.0521638948251
13152.7777777778,9.62716815023064,13152.7777777778,14.0805814060779
13166.6666666667,12.4328952002965,13166.6666666667,10.322447120814
13180.5555555556,12.7576913242862,13180.5555555556,13.0843606962627
13194.4444444444,14.1579475280281,13194.4444444444,17.1146917739885
13208.3333333333,16.6176833334403,13208.3333333333,15.7375961867896
13222.2222222222,15.8580246041327,13222.2222222222,15.5851430519462
13236.1111111111,12.30461171628,13236.1111111111,14.7517100892757
13250,9.03523613552563,13250,14.0326174786611
13263.8888888889,8.52726251613885,13263.8888888889,19.3829932616425
13277.7777777778,11.3725375408006,13277.7777777778,19.8455677209546
13291.6666666667,7.30991000116785,13291.6666666667,16.808239820388
13305.5555555556,10.5754941033277,13305.5555555556,15.8201426137355
13319.4444444444,14.9512869686646,13319.4444444444,10.4177793479076
13333.3333333333,13.3784027135733,13333.3333333333,13.4253715171211
13347.2222222222,9.98548373356505,13347.2222222222,16.3507353998413
13361.1111111111,11.6579078544075,13361.1111111111,13.9747267267529
13375,9.89154841726676,13375,14.6710517488944
13388.8888888889,11.6412213136555,13388.8888888889,11.9471826408547
13402.7777777778,13.9366020549415,13402.7777777778,8.9997201666685
13416.6666666667,9.42566106301609,13416.6666666667,12.5693583898684
13430.5555555556,8.64166681983623,13430.5555555556,7.37966187642335
13444.4444444444,13.8287815772985,13444.4444444444,10.9849972344742
13458.3333333333,15.7280373940905,13458.3333333333,11.8988666073399
13472.2222222222,13.919838167936,13472.2222222222,15.0761943038835
13486.1111111111,7.90702394965866,13486.1111111111,17.6153335152325
13500,8.50208530551189,13500,15.944916224252
13513.8888888889,10.1207655718007,13513.8888888889,19.2727158199109
13527.7777777778,13.0538885779151,13527.7777777778,19.3657071071814
13541.6666666667,12.1554245111589,13541.6666666667,16.0161519135876
13555.5555555556,4.41035649919373,13555.5555555556,13.8784869150291
13569.4444444444,5.21653704087066,13569.4444444444,16.2944865745538
13583.3333333333,5.68248721553421,13583.3333333333,19.5761109049428
13597.2222222222,7.77482151995986,13597.2222222222,15.1329475000842
13611.1111111111,6.64097890508,13611.1111111111,15.5027580800996
13625,10.6165084143345,13625,19.2977752882635
13638.8888888889,11.1293591153352,13638.8888888889,15.1501631624901
13652.7777777778,6.30608821543801,13652.7777777778,17.1055172497465
13666.6666666667,13.1531669899316,13666.6666666667,20.5443876714444
13680.5555555556,13.5712563880721,13680.5555555556,17.9877041844325
13694.4444444444,12.7729402841737,13694.4444444444,10.5302642098778
13708.3333333333,11.9905543291698,13708.3333333333,12.9291808191897
13722.2222222222,13.6771739339058,13722.2222222222,8.87839542086344
13736.1111111111,16.9000259191335,13736.1111111111,13.9998183595829
13750,14.4374228147097,13750,13.7223861437062
13763.8888888889,9.05317135031922,13763.8888888889,9.98871290236926
13777.7777777778,11.5468754576973,13777.7777777778,19.6980146530405
13791.6666666667,9.92294344966319,13791.6666666667,21.9279456667479
13805.5555555556,9.11984103381328,13805.5555555556,21.0729792085197
13819.4444444444,10.9637777683704,13819.4444444444,19.2475337641313
13833.3333333333,12.7751649704061,13833.3333333333,17.0866821235994
13847.2222222222,13.298610986959,13847.2222222222,14.2434890226028
13861.1111111111,11.3133830377297,13861.1111111111,13.4011871965453
13875,11.914378419736,13875,15.7873728674114
13888.8888888889,14.946811637551,13888.8888888889,15.1297166360666
13902.7777777778,14.2020132010221,13902.7777777778,9.9782981613737
13916.6666666667,8.56557124437713,13916.6666666667,10.162640948754
13930.5555555556,9.83285029433452,13930.5555555556,14.6996198393698
13944.4444444444,15.5664940980156,13944.4444444444,17.4069961629842
13958.3333333333,14.8000900337992,13958.3333333333,17.1059733485252
13972.2222222222,9.8486428077435,13972.2222222222,16.4027996496999
13986.1111111111,12.4284995597956,13986.1111111111,9.37903269128297
14000,11.3141417679492,14000,15.7079072020004
14013.8888888889,13.4888532483949,14013.8888888889,20.5866301668412
14027.7777777778,13.8367131558491,14027.7777777778,15.6562773703292
14041.6666666667,9.50524816826534,14041.6666666667,14.3566939234075
14055.5555555556,14.9304420837106,14055.5555555556,18.9630750966814
14069.4444444444,17.0153271638997,14069.4444444444,16.8550426128108
14083.3333333333,15.5906353671981,14083.3333333333,15.732437331053
14097.2222222222,9.81578225806512,14097.2222222222,13.7994249002721
14111.1111111111,8.023141640139,14111.1111111111,15.2897558280511
14125,13.213912034965,14125,18.4598211284607
14138.8888888889,14.3888877003288,14138.8888888889,18.4837423157587
14152.7777777778,15.0279803054185,14152.7777777778,18.3713081152666
14166.6666666667,13.5620242453366,14166.6666666667,19.4907083280937
14180.5555555556,9.33203083916363,14180.5555555556,19.8592024935905
14194.4444444444,5.24384973120043,14194.4444444444,19.0353198451859
14208.3333333333,5.42785767065733,14208.3333333333,19.2390216195027
14222.2222222222,7.82207529808413,14222.2222222222,20.0332963366788
14236.1111111111,14.1329543811851,14236.1111111111,15.5325324853642
14250,16.1504296835104,14250,15.3822566300132
14263.8888888889,13.605752190126,14263.8888888889,19.6877198048428
14277.7777777778,10.2962425074205,14277.7777777778,19.0626003876902
14291.6666666667,14.1823038867778,14291.6666666667,20.1780546185872
14305.5555555556,16.2250721165172,14305.5555555556,19.1912625342924
14319.4444444444,13.4074969563976,14319.4444444444,17.6213102945764
14333.3333333333,8.69549661629301,14333.3333333333,17.3335576366626
14347.2222222222,13.5374859429758,14347.2222222222,17.346679526608
14361.1111111111,15.46797519366,14361.1111111111,16.8368835006934
14375,14.7082814491846,14375,14.0445122904953
14388.8888888889,12.5509796684335,14388.8888888889,16.2244860804971
14402.7777777778,11.7114649602417,14402.7777777778,19.3585351745496
14416.6666666667,10.2916065683696,14416.6666666667,20.4799632627526
14430.5555555556,12.3191612533761,14430.5555555556,20.3199249048883
14444.4444444444,13.7546539084995,14444.4444444444,20.8200338397963
14458.3333333333,7.68946548295521,14458.3333333333,17.5505897404526
14472.2222222222,6.10815867065151,14472.2222222222,13.4932859531032
14486.1111111111,10.9513270634044,14486.1111111111,17.6950477294268
14500,10.8987728147371,14500,15.6569148114635
14513.8888888889,11.2085995907543,14513.8888888889,18.661086408224
14527.7777777778,11.6703475007187,14527.7777777778,21.7470413381677
14541.6666666667,12.7484028029293,14541.6666666667,19.9466501193816
14555.5555555556,13.3102804806838,14555.5555555556,14.4066153690382
14569.4444444444,8.15202751298367,14569.4444444444,15.8502625251376
14583.3333333333,9.17685857032243,14583.3333333333,15.8202081955809
14597.2222222222,16.9830767253172,14597.2222222222,14.1064209791835
14611.1111111111,17.1671535668944,14611.1111111111,15.4010976800453
14625,13.2731168358669,14625,16.0715111584227
14638.8888888889,13.645917982486,14638.8888888889,16.5370177305247
14652.7777777778,14.611549959837,14652.7777777778,18.8525957668957
14666.6666666667,8.44362207892749,14666.6666666667,18.550222525
14680.5555555556,6.22118914867296,14680.5555555556,12.0396409457354
14694.4444444444,7.68468778919642,14694.4444444444,12.9705517050756
14708.3333333333,11.6239211487297,14708.3333333333,14.1845282868359
14722.2222222222,16.6321055389173,14722.2222222222,13.6029190718295
14736.1111111111,14.4903128217033,14736.1111111111,16.6354003474867
14750,13.0095345465185,14750,17.610628592669
14763.8888888889,14.0020457147688,14763.8888888889,16.9606728488357
14777.7777777778,11.4472579879248,14777.7777777778,16.5798817693451
14791.6666666667,13.8329579717784,14791.6666666667,16.8883872734883
14805.5555555556,12.9614082953578,14805.5555555556,14.3149451316683
14819.4444444444,12.4072147123509,14819.4444444444,10.9911459809892
14833.3333333333,13.6481717434666,14833.3333333333,15.8950354534182
14847.2222222222,13.9289779479645,14847.2222222222,16.2616283562507
14861.1111111111,14.4075992547972,14861.1111111111,17.4420669288601
14875,10.0027638864194,14875,20.3178102967049
14888.8888888889,7.56592375432428,14888.8888888889,18.808770212467
14902.7777777778,10.9127676789395,14902.7777777778,15.6336671382625
14916.6666666667,7.740921362002,14916.6666666667,16.3955889042317
14930.5555555556,7.88749124218644,14930.5555555556,14.0594024890724
14944.4444444444,9.38784636290734,14944.4444444444,17.8864995315176
14958.3333333333,8.8818829748122,14958.3333333333,19.730975759139
14972.2222222222,6.4868337995247,14972.2222222222,15.2555355106065
14986.1111111111,7.58076922687456,14986.1111111111,9.43503612766442
15000,12.4042394010521,15000,18.2821480134359
15013.8888888889,13.6817536456433,15013.8888888889,20.8388313910887
15027.7777777778,13.7634494515848,15027.7777777778,19.730648467929
15041.6666666667,13.980166052198,15041.6666666667,18.1178885680025
15055.5555555556,13.3553214619115,15055.5555555556,16.3994629988275
15069.4444444444,12.8490460371707,15069.4444444444,11.8247093288406
15083.3333333333,11.4256333040039,15083.3333333333,14.7908387915023
15097.2222222222,13.6699168686846,15097.2222222222,18.9683062106969
15111.1111111111,14.4319986382148,15111.1111111111,21.5823254833728
15125,7.43806489660833,15125,20.1877903854942
15138.8888888889,11.8873391853334,15138.8888888889,12.3241438506913
15152.7777777778,13.0818176110321,15152.7777777778,9.18274349244429
15166.6666666667,11.8127740523668,15166.6666666667,7.96183439439547
15180.5555555556,12.9489022457325,15180.5555555556,10.1045710271959
15194.4444444444,6.36121861379043,15194.4444444444,10.1769805190415
15208.3333333333,7.15164983678297,15208.3333333333,9.89144007127924
15222.2222222222,8.70445612872133,15222.2222222222,9.11743414864326
15236.1111111111,8.22654563018286,15236.1111111111,10.9454274610767
15250,10.4988158200896,15250,13.0387637024941
15263.8888888889,11.30446438369,15263.8888888889,13.5933819322864
15277.7777777778,13.0057742226222,15277.7777777778,16.7780328356095
15291.6666666667,13.9504638254846,15291.6666666667,13.6712136634843
15305.5555555556,14.5827777059805,15305.5555555556,12.3553259001742
15319.4444444444,16.2292644826785,15319.4444444444,14.8407997926717
15333.3333333333,16.8345093713641,15333.3333333333,14.7403361718779
15347.2222222222,13.1019344188733,15347.2222222222,19.8067593673641
15361.1111111111,9.33678359514671,15361.1111111111,19.7631655052185
15375,11.6441277249865,15375,16.4993318784332
15388.8888888889,10.215741044817,15388.8888888889,12.2116398994879
15402.7777777778,9.73772637919251,15402.7777777778,8.96971330478275
15416.6666666667,13.5400932520707,15416.6666666667,14.1462412076161
15430.5555555556,17.5071929798859,15430.5555555556,11.1395899393536
15444.4444444444,17.5365748923133,15444.4444444444,15.0715322271158
15458.3333333333,15.4114319777002,15458.3333333333,16.8321759296315
15472.2222222222,14.2163397214965,15472.2222222222,15.3881542932354
15486.1111111111,11.1902368923459,15486.1111111111,14.2246956889639
15500,6.70697289234914,15500,15.8603105034158
15513.8888888889,9.14389026844563,15513.8888888889,16.4830729436791
15527.7777777778,13.4188404531665,15527.7777777778,10.4203446269414
15541.6666666667,13.0722369868454,15541.6666666667,14.4523534224114
15555.5555555556,8.70085457462336,15555.5555555556,15.1596032882641
15569.4444444444,5.4598425836794,15569.4444444444,16.9116506923563
15583.3333333333,10.6383722330574,15583.3333333333,17.4539875591969
15597.2222222222,13.2438777925347,15597.2222222222,9.36249091560269
15611.1111111111,10.4540622494733,15611.1111111111,13.4030714493825
15625,4.58801055662303,15625,13.7339664142501
15638.8888888889,9.77274914132645,15638.8888888889,18.3502443910904
15652.7777777778,12.4845493685089,15652.7777777778,19.7360661667909
15666.6666666667,10.7558171276432,15666.6666666667,13.4395973968852
15680.5555555556,12.1247725128084,15680.5555555556,9.63959538295038
15694.4444444444,15.4521629083876,15694.4444444444,8.81697919298522
15708.3333333333,13.1376573616853,15708.3333333333,4.10857576273673
15722.2222222222,4.77319610910206,15722.2222222222,6.09128210129655
15736.1111111111,11.4696783696312,15736.1111111111,8.11452460839699
15750,13.8092222672086,15750,16.1113844980761
15763.8888888889,14.0458037368189,15763.8888888889,14.2825651413844
15777.7777777778,13.3483821112586,15777.7777777778,8.17367366150972
15791.6666666667,9.7123251019209,15791.6666666667,18.4637609873622
15805.5555555556,10.3523311660153,15805.5555555556,18.7475483323528
15819.4444444444,10.9068339487463,15819.4444444444,12.7633658948847
15833.3333333333,1.82399342602701,15833.3333333333,14.8905587154629
15847.2222222222,10.4509730055031,15847.2222222222,13.2470555432343
15861.1111111111,12.6059354167231,15861.1111111111,15.4464711086248
15875,8.24564517680528,15875,17.5568172751925
15888.8888888889,8.54190374264057,15888.8888888889,12.9085350565693
15902.7777777778,11.1193312671709,15902.7777777778,15.2532167355876
15916.6666666667,11.2099142942506,15916.6666666667,15.7867954843339
15930.5555555556,13.5807303094077,15930.5555555556,13.9334662594897
15944.4444444444,14.6456546547443,15944.4444444444,15.2782159068883
15958.3333333333,12.0249139732164,15958.3333333333,11.8896272645697
15972.2222222222,13.0773673880534,15972.2222222222,9.01847557580464
15986.1111111111,12.18226693868,15986.1111111111,13.2090452050551
16000,5.8153184479593,16000,14.864754130071
16013.8888888889,12.5043166868877,16013.8888888889,16.6337182779838
16027.7777777778,13.874817772628,16027.7777777778,13.6719455771927
16041.6666666667,9.89636342902641,16041.6666666667,8.99968012214425
16055.5555555556,1.66348457141413,16055.5555555556,16.8413983733696
16069.4444444444,6.95432322808687,16069.4444444444,21.7857395853494
16083.3333333333,7.59820640765618,16083.3333333333,21.6263389076365
16097.2222222222,3.43364737932203,16097.2222222222,15.8157913681581
16111.1111111111,5.9252946057427,16111.1111111111,13.268914038049
16125,6.00194859063895,16125,12.5091611438768
16138.8888888889,12.4196725817911,16138.8888888889,3.332618364833
16152.7777777778,14.7205537509803,16152.7777777778,12.278889162968
16166.6666666667,14.0440698109833,16166.6666666667,12.0167914564824
16180.5555555556,13.8389208017433,16180.5555555556,9.19348507992329
16194.4444444444,12.8489421514967,16194.4444444444,10.7851319494218
16208.3333333333,6.09316087945832,16208.3333333333,10.4341577417429
16222.2222222222,10.0575781573368,16222.2222222222,12.0220611113614
16236.1111111111,14.9931455658001,16236.1111111111,17.14369475241
16250,11.7521883158229,16250,18.754080283597
16263.8888888889,5.55920584148321,16263.8888888889,16.3218177367601
16277.7777777778,11.8102195493603,16277.7777777778,8.96786023371195
16291.6666666667,11.4062053843705,16291.6666666667,3.00171470187729
16305.5555555556,9.87410181423653,16305.5555555556,6.28608442433311
16319.4444444444,6.39869399789536,16319.4444444444,8.94391749614669
16333.3333333333,-0.681899446539122,16333.3333333333,3.26852096701097
16347.2222222222,7.62072887394137,16347.2222222222,16.3589534919204
16361.1111111111,9.29078344877203,16361.1111111111,19.3127597148683
16375,4.4190510922273,16375,15.0244426427711
16388.8888888889,3.51965689071338,16388.8888888889,-0.107598101649308
16402.7777777778,3.72806770606147,16402.7777777778,-3.888537811572
16416.6666666667,6.51411866194031,16416.6666666667,7.16361997522994
16430.5555555556,8.61129520783271,16430.5555555556,10.3127709243012
16444.4444444444,0.900084761736612,16444.4444444444,2.12448558235249
16458.3333333333,-4.39487654862489,16458.3333333333,8.65645558127006
16472.2222222222,1.65360574357444,16472.2222222222,5.02002884251644
16486.1111111111,12.5822120548396,16486.1111111111,15.4862440053892
16500,12.8666481705601,16500,17.4091297614521
16513.8888888889,6.00235713130454,16513.8888888889,11.702957955424
16527.7777777778,12.3728849607247,16527.7777777778,10.8487330181931
16541.6666666667,13.7839136475723,16541.6666666667,14.5288186255153
16555.5555555556,10.7101611791042,16555.5555555556,16.121258921499
16569.4444444444,10.0258913674948,16569.4444444444,12.929956893189
16583.3333333333,11.6053470744417,16583.3333333333,3.01069975596597
16597.2222222222,12.3763170663414,16597.2222222222,5.76892819504364
16611.1111111111,11.3778181908068,16611.1111111111,16.9142000242058
16625,8.72522965649939,16625,20.5560204036906
16638.8888888889,8.03472855657718,16638.8888888889,17.7856242444546
16652.7777777778,11.2252964584272,16652.7777777778,11.2187966940122
16666.6666666667,13.5875896769227,16666.6666666667,4.2177419797615
16680.5555555556,10.1755603128385,16680.5555555556,16.7179249645113
16694.4444444444,7.59912028626459,16694.4444444444,20.0079734476544
16708.3333333333,14.8231976455788,16708.3333333333,18.2342051725481
16722.2222222222,13.5982726926634,16722.2222222222,19.4809807305435
16736.1111111111,5.88564174479959,16736.1111111111,17.591116531765
16750,7.63349392665937,16750,4.1889081580871
16763.8888888889,2.69320230775464,16763.8888888889,5.99945596070746
16777.7777777778,6.57385890467198,16777.7777777778,0.717483903936965
16791.6666666667,7.14813828602847,16791.6666666667,9.14300956125585
16805.5555555556,4.18561830432677,16805.5555555556,5.938124037524
16819.4444444444,8.68331889233335,16819.4444444444,14.0707323662578
16833.3333333333,6.23686150101094,16833.3333333333,12.9980050408496
16847.2222222222,-0.574633722086412,16847.2222222222,14.9424272556057
16861.1111111111,-1.37749894527769,16861.1111111111,16.1726641058966
16875,8.32241994041602,16875,6.81596652269169
16888.8888888889,4.92851734722307,16888.8888888889,12.156269794859
16902.7777777778,2.44370837249029,16902.7777777778,10.9521666463887
16916.6666666667,8.2328073538477,16916.6666666667,0.361311040262299
16930.5555555556,8.75973335429433,16930.5555555556,6.5998337290665
16944.4444444444,12.4193166345551,16944.4444444444,6.83840695612609
16958.3333333333,10.9770403347784,16958.3333333333,10.8834292279368
16972.2222222222,6.55109850075946,16972.2222222222,14.4071196246821
16986.1111111111,12.3323947556406,16986.1111111111,15.142332801195
17000,18.3461100543868,17000,9.88120150470649
17013.8888888889,19.6343713561652,17013.8888888889,-0.559688581767404
17027.7777777778,15.9035097397115,17027.7777777778,11.4419630223513
17041.6666666667,9.27855333720781,17041.6666666667,17.2264103630975
17055.5555555556,8.92422374018571,17055.5555555556,17.9647281092824
17069.4444444444,4.14017128785321,17069.4444444444,11.4812725480258
17083.3333333333,4.33640013491784,17083.3333333333,5.70372661393556
17097.2222222222,5.8776406285212,17097.2222222222,10.4029485092567
17111.1111111111,3.75690205052634,17111.1111111111,1.49097880398697
17125,4.15070940453946,17125,9.44570584124462
17138.8888888889,9.40299111904215,17138.8888888889,3.17189211413173
17152.7777777778,12.5376679578848,17152.7777777778,12.7511691206703
17166.6666666667,10.8529912162695,17166.6666666667,15.814101212065
17180.5555555556,0.206933223820999,17180.5555555556,5.06554752624405
17194.4444444444,8.92712049503232,17194.4444444444,13.9233152409107
17208.3333333333,10.8835491342975,17208.3333333333,18.1523629183
17222.2222222222,6.90486940694987,17222.2222222222,16.3429078264536
17236.1111111111,7.82178696151576,17236.1111111111,11.9710356853905
17250,8.1897346699193,17250,10.3542292561438
17263.8888888889,-1.16958965588101,17263.8888888889,12.5589448270516
17277.7777777778,9.16952308278031,17277.7777777778,14.7199765503926
17291.6666666667,14.1880940584575,17291.6666666667,14.6166847974646
17305.5555555556,14.5030151814787,17305.5555555556,10.0052336160934
17319.4444444444,11.9763206891005,17319.4444444444,13.131757293507
17333.3333333333,8.63388290299348,17333.3333333333,18.1609209833845
17347.2222222222,6.90510548848024,17347.2222222222,17.5652205959248
17361.1111111111,4.93011370459707,17361.1111111111,10.5231380907075
17375,1.92760047304417,17375,1.5093072118736
17388.8888888889,8.12014230337101,17388.8888888889,6.98508711236689
17402.7777777778,10.0231202771353,17402.7777777778,7.13072883502801
17416.6666666667,6.473738408243,17416.6666666667,8.50418326317481
17430.5555555556,0.0230671877338425,17430.5555555556,13.2367690580254
17444.4444444444,-0.213226673454554,17444.4444444444,14.2900451814508
17458.3333333333,-0.740125008122302,17458.3333333333,8.90409170002899
17472.2222222222,2.2863832862145,17472.2222222222,14.6187407320885
17486.1111111111,8.2696801487313,17486.1111111111,17.0109650215878
17500,9.12181905746596,17500,13.1429548951805
17513.8888888889,8.39737640853063,17513.8888888889,13.8410852250882
17527.7777777778,7.93039722023388,17527.7777777778,16.3991641022606
17541.6666666667,6.277024508618,17541.6666666667,14.897563357778
17555.5555555556,7.5279078893518,17555.5555555556,8.67174600073067
17569.4444444444,11.63291322936,17569.4444444444,9.0378424436541
17583.3333333333,12.8123083426794,17583.3333333333,14.8661103045034
17597.2222222222,8.84156604622014,17597.2222222222,15.312499338771
17611.1111111111,5.20296835104395,17611.1111111111,13.2176017831425
17625,4.52898387287094,17625,9.6829583866829
17638.8888888889,-4.37065403435944,17638.8888888889,9.97690582219159
17652.7777777778,6.07762769803544,17652.7777777778,7.95364162526777
17666.6666666667,5.69312250646994,17666.6666666667,9.74993035915462
17680.5555555556,4.49330360215513,17680.5555555556,11.5506639851525
17694.4444444444,4.89607433536766,17694.4444444444,7.90265298718503
17708.3333333333,3.41816072666813,17708.3333333333,9.8312831234365
17722.2222222222,-1.81033879879545,17722.2222222222,4.15966045967002
17736.1111111111,-5.07286275017882,17736.1111111111,16.1394272011935
17750,-2.30366924985398,17750,18.2221991984094
17763.8888888889,6.16331177134902,17763.8888888889,9.15266596603088
17777.7777777778,13.9570609207524,17777.7777777778,11.5217260877945
17791.6666666667,16.3258362997235,17791.6666666667,13.2068699319506
17805.5555555556,16.286208825625,17805.5555555556,13.6822181587604
17819.4444444444,14.4703314757672,17819.4444444444,18.7157896048874
17833.3333333333,11.0230894743906,17833.3333333333,18.5427904555385
17847.2222222222,9.44990341330006,17847.2222222222,16.6438258881799
17861.1111111111,7.53756528607922,17861.1111111111,16.5117654830614
17875,5.00768946501333,17875,17.4247053401201
17888.8888888889,5.56025451481183,17888.8888888889,15.1560418711405
17902.7777777778,9.6189785293319,17902.7777777778,3.53412366701579
17916.6666666667,12.1958529603174,17916.6666666667,0.171417513903665
17930.5555555556,13.4317383535785,17930.5555555556,10.8997632992619
17944.4444444444,11.9872004592347,17944.4444444444,18.3875430677958
17958.3333333333,4.81068483581249,17958.3333333333,15.0456750745116
17972.2222222222,-1.29850293207241,17972.2222222222,11.9160258812876
17986.1111111111,-1.30162382353861,17986.1111111111,18.5176342424617
18000,-5.07138076523497,18000,8.88375469042248
18013.8888888889,9.84143355394662,18013.8888888889,17.5239359691268
18027.7777777778,13.2128884768248,18027.7777777778,19.3495299905077
18041.6666666667,3.67865476278349,18041.6666666667,12.1589310331729
18055.5555555556,13.6921494060498,18055.5555555556,20.7906864319475
18069.4444444444,17.8186871902327,18069.4444444444,21.4801050841236
18083.3333333333,13.6898958791543,18083.3333333333,14.2908747912899
18097.2222222222,6.3047582628991,18097.2222222222,11.7886475795608
18111.1111111111,12.2260129826516,18111.1111111111,11.9628702948848
18125,11.8499980508246,18125,15.1394090394185
18138.8888888889,1.71026154916564,18138.8888888889,17.9169835841892
18152.7777777778,8.79461493709223,18152.7777777778,18.3150713213474
18166.6666666667,12.7614518352891,18166.6666666667,16.5460756545379
18180.5555555556,7.58181999033303,18180.5555555556,12.611885691844
18194.4444444444,-7.17404083183204,18194.4444444444,16.2631931704556
18208.3333333333,3.71515318360014,18208.3333333333,12.9535040029067
18222.2222222222,10.8338010680943,18222.2222222222,7.97413439175677
18236.1111111111,10.1340579481646,18236.1111111111,17.4269579557675
18250,3.63113688185041,18250,17.2174264687492
18263.8888888889,11.7705050416306,18263.8888888889,15.0166123714924
18277.7777777778,15.9820861851921,18277.7777777778,14.3205317661019
18291.6666666667,14.2540171808605,18291.6666666667,13.2594554342597
18305.5555555556,3.08400535629342,18305.5555555556,8.49211411449042
18319.4444444444,11.1120970613809,18319.4444444444,6.53459809772217
18333.3333333333,9.58725894999572,18333.3333333333,9.96866577168097
18347.2222222222,2.97242110974189,18347.2222222222,12.040014362041
18361.1111111111,0.992502697225792,18361.1111111111,16.9553599903384
18375,7.79218263469958,18375,18.2308434240409
18388.8888888889,10.4877777946165,18388.8888888889,14.6313676664331
18402.7777777778,0.287505327075884,18402.7777777778,13.7858998372367
18416.6666666667,8.44792016886483,18416.6666666667,17.6633841890646
18430.5555555556,7.42458623245816,18430.5555555556,14.578873033028
18444.4444444444,6.43080750757749,18444.4444444444,9.95412620936468
18458.3333333333,4.00992997210448,18458.3333333333,17.9527427712788
18472.2222222222,-0.789137375090619,18472.2222222222,17.4689515905522
18486.1111111111,3.52290606802085,18486.1111111111,14.4504015382944
18500,-0.786517095730536,18500,12.9425673781288
18513.8888888889,8.75564065383714,18513.8888888889,6.17015419737223
18527.7777777778,10.1559728199513,18527.7777777778,15.7129284873915
18541.6666666667,11.2210542271453,18541.6666666667,16.6403025147742
18555.5555555556,4.9750122590422,18555.5555555556,10.9318681997548
18569.4444444444,10.6385196185092,18569.4444444444,11.6585894428265
18583.3333333333,12.8589155458705,18583.3333333333,18.8378597133984
18597.2222222222,9.18840307984617,18597.2222222222,20.8759807579888
18611.1111111111,12.3426271114768,18611.1111111111,18.9392913754424
18625,14.7828834126531,18625,13.4565443312736
18638.8888888889,12.528702334593,18638.8888888889,6.12212655817578
18652.7777777778,2.62980081216312,18652.7777777778,13.6478706362179
18666.6666666667,10.2325059529647,18666.6666666667,16.3400934345041
18680.5555555556,14.3152360684922,18680.5555555556,15.4902729126447
18694.4444444444,15.7307472255802,18694.4444444444,9.83510352581936
18708.3333333333,12.456948288928,18708.3333333333,9.81826044775108
18722.2222222222,0.193959929266165,18722.2222222222,8.86055201537943
18736.1111111111,11.0788950775629,18736.1111111111,7.3776755918924
18750,15.9987036578044,18750,15.1453643054384
18763.8888888889,14.159714437945,18763.8888888889,11.4752301242362
18777.7777777778,7.31097461247113,18777.7777777778,12.5771856179998
18791.6666666667,11.5654501337286,18791.6666666667,15.5594427641973
18805.5555555556,10.2585338693878,18805.5555555556,17.5807003938877
18819.4444444444,18.0485421641362,18819.4444444444,19.256483057762
18833.3333333333,18.1773357122761,18833.3333333333,16.1242801327856
18847.2222222222,7.81016231149571,18847.2222222222,16.9873983775506
18861.1111111111,8.97693973824065,18861.1111111111,17.8778366305216
18875,4.24100826678943,18875,12.2709689458398
